Cohort_Month,1,2,3,4,5,6,7,8,9,10,11,12
2021-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25
2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.0
2021-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.13333333333333333,0.26666666666666666
2021-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.23529411764705882,0.17647058823529413,0.47058823529411764,0.058823529411764705
2021-06,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0625,0.0625,0.125
2021-07,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.13636363636363635,0.3181818181818182,0.13636363636363635,0.09090909090909091,0.18181818181818182,0.09090909090909091
2021-08,0.0,0.0,0.0,0.0,0.11538461538461539,0.038461538461538464,0.19230769230769232,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.23076923076923078,0.07692307692307693
2021-09,0.0,0.0,0.0,0.05263157894736842,0.07894736842105263,0.21052631578947367,0.07894736842105263,0.13157894736842105,0.21052631578947367,0.07894736842105263,0.13157894736842105,0.07894736842105263
2021-10,0.0,0.0,0.125,0.1,0.1,0.125,0.075,0.1,0.15,0.075,0.125,0.075
2021-11,0.0,0.07894736842105263,0.21052631578947367,0.13157894736842105,0.05263157894736842,0.07894736842105263,0.05263157894736842,0.13157894736842105,0.02631578947368421,0.13157894736842105,0.07894736842105263,0.05263157894736842
2021-12,0.044444444444444446,0.0,0.15555555555555556,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.022222222222222223,0.06666666666666667,0.13333333333333333,0.0
2022-01,0.02702702702702703,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.0,0.08108108108108109,0.16216216216216217,0.08108108108108109,0.10810810810810811,0.08108108108108109,0.16216216216216217,0.05405405405405406
2022-02,0.06666666666666667,0.13333333333333333,0.1,0.06666666666666667,0.1,0.03333333333333333,0.1,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.1,0.0
2022-03,0.05357142857142857,0.08928571428571429,0.05357142857142857,0.08928571428571429,0.05357142857142857,0.08928571428571429,0.14285714285714285,0.07142857142857142,0.10714285714285714,0.125,0.08928571428571429,0.03571428571428571
2022-04,0.05,0.075,0.1,0.175,0.1,0.05,0.125,0.075,0.1,0.05,0.075,0.025
2022-05,0.058823529411764705,0.13725490196078433,0.17647058823529413,0.0196078431372549,0.058823529411764705,0.058823529411764705,0.09803921568627451,0.058823529411764705,0.0784313725490196,0.19607843137254902,0.0,0.0784313725490196
2022-06,0.14285714285714285,0.07142857142857142,0.11904761904761904,0.11904761904761904,0.023809523809523808,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.023809523809523808
2022-07,0.06382978723404255,0.10638297872340426,0.10638297872340426,0.1276595744680851,0.14893617021276595,0.0425531914893617,0.0851063829787234,0.10638297872340426,0.02127659574468085,0.10638297872340426,0.10638297872340426,0.02127659574468085
2022-08,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.2,0.0,0.08571428571428572,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.05714285714285714,0.08571428571428572,0.02857142857142857
2022-09,0.0,0.075,0.15,0.0,0.05,0.125,0.125,0.1,0.075,0.075,0.15,0.125
2022-10,0.0,0.1388888888888889,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.027777777777777776,0.05555555555555555,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.05555555555555555
2022-11,0.025,0.1,0.15,0.1,0.1,0.075,0.025,0.15,0.15,0.0,0.1,0.075
2022-12,0.047619047619047616,0.07142857142857142,0.2619047619047619,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.11904761904761904,0.14285714285714285,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.047619047619047616
2023-01,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.05128205128205128,0.05128205128205128,0.1794871794871795,0.20512820512820512,0.02564102564102564,0.15384615384615385,0.05128205128205128,0.10256410256410256,0.02564102564102564
2023-02,0.05714285714285714,0.08571428571428572,0.11428571428571428,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.05714285714285714,0.05714285714285714,0.14285714285714285,0.08571428571428572,0.14285714285714285,0.08571428571428572
2023-03,0.0,0.13953488372093023,0.16279069767441862,0.09302325581395349,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.09302325581395349,0.06976744186046512,0.06976744186046512,0.20930232558139536,0.023255813953488372
2023-04,0.029411764705882353,0.08823529411764706,0.14705882352941177,0.058823529411764705,0.029411764705882353,0.08823529411764706,0.058823529411764705,0.029411764705882353,0.11764705882352941,0.08823529411764706,0.14705882352941177,0.11764705882352941
2023-05,0.046511627906976744,0.2558139534883721,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.18604651162790697,0.09302325581395349,0.09302325581395349,0.06976744186046512,0.046511627906976744,0.0
2023-06,0.0,0.21621621621621623,0.08108108108108109,0.08108108108108109,0.16216216216216217,0.05405405405405406,0.16216216216216217,0.08108108108108109,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.02702702702702703
2023-07,0.023255813953488372,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.18604651162790697,0.06976744186046512,0.046511627906976744,0.046511627906976744,0.16279069767441862,0.11627906976744186,0.11627906976744186,0.046511627906976744
2023-08,0.02857142857142857,0.08571428571428572,0.05714285714285714,0.11428571428571428,0.0,0.2,0.08571428571428572,0.14285714285714285,0.08571428571428572,0.14285714285714285,0.05714285714285714,0.02857142857142857
2023-09,0.02127659574468085,0.0851063829787234,0.1276595744680851,0.0851063829787234,0.14893617021276595,0.1702127659574468,0.0425531914893617,0.06382978723404255,0.0425531914893617,0.06382978723404255,0.0851063829787234,0.1276595744680851
2023-10,0.029411764705882353,0.08823529411764706,0.14705882352941177,0.17647058823529413,0.029411764705882353,0.14705882352941177,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.20588235294117646,0.058823529411764705,0.08823529411764706
2023-11,0.03125,0.0625,0.09375,0.09375,0.125,0.0625,0.125,0.09375,0.15625,0.03125,0.0625,0.09375
2023-12,0.05,0.025,0.125,0.1,0.075,0.125,0.075,0.225,0.05,0.125,0.075,0.025
2024-01,0.0196078431372549,0.0784313725490196,0.13725490196078433,0.1568627450980392,0.0784313725490196,0.058823529411764705,0.0784313725490196,0.09803921568627451,0.0784313725490196,0.17647058823529413,0.0392156862745098,0.0392156862745098
2024-02,0.03333333333333333,0.1,0.2,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.1,0.03333333333333333
2024-03,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.029411764705882353,0.11764705882352941,0.23529411764705882,0.08823529411764706,0.14705882352941177,0.08823529411764706,0.08823529411764706,0.029411764705882353,0.029411764705882353
2024-04,0.05714285714285714,0.08571428571428572,0.14285714285714285,0.14285714285714285,0.02857142857142857,0.08571428571428572,0.05714285714285714,0.05714285714285714,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.02857142857142857
2024-05,0.022222222222222223,0.15555555555555556,0.06666666666666667,0.17777777777777778,0.06666666666666667,0.08888888888888889,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.08888888888888889
2024-06,0.06,0.06,0.18,0.1,0.14,0.12,0.12,0.08,0.04,0.06,0.0,0.06
2024-07,0.0,0.06818181818181818,0.1590909090909091,0.09090909090909091,0.1590909090909091,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.022727272727272728
2024-08,0.0,0.06976744186046512,0.11627906976744186,0.13953488372093023,0.16279069767441862,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.18604651162790697,0.06976744186046512,0.023255813953488372,0.046511627906976744
2024-09,0.075,0.075,0.05,0.125,0.05,0.05,0.075,0.175,0.075,0.05,0.175,0.025
2024-10,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.044444444444444446,0.13333333333333333,0.15555555555555556,0.08888888888888889,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.08888888888888889,0.08888888888888889
